assets/faces/karina/1.jpg;1
assets/faces/karina/2.jpg;1
assets/faces/karina/3.jpg;1
assets/faces/karina/4.jpg;1
assets/faces/karina/5.jpg;1
assets/faces/karina/6.jpg;1

assets/faces/carlos/1.jpg;0
assets/faces/carlos/2.jpg;0
assets/faces/carlos/3.jpg;0
assets/faces/carlos/4.jpg;0
assets/faces/carlos/5.jpg;0

assets/faces/coro/1.jpg;2
assets/faces/coro/2.jpg;2
assets/faces/coro/3.jpg;2
assets/faces/coro/4.jpg;2
assets/faces/coro/5.jpg;2
assets/faces/coro/6.jpg;2

assets/faces/marcia/1.jpg;3
assets/faces/marcia/2.jpg;3
assets/faces/marcia/3.jpg;3
assets/faces/marcia/4.jpg;3
assets/faces/marcia/5.jpg;3
assets/faces/marcia/6.jpg;3
assets/faces/marcia/7.jpg;3
assets/faces/marcia/8.jpg;3
assets/faces/marcia/9.jpg;3
assets/faces/marcia/10.jpg;3
assets/faces/marcia/11.jpg;3
assets/faces/marcia/12.jpg;3
